event_date,matched,alarm_date,lead_days,event_family
2011-03-15,False,,,var_breach
2011-05-05,True,2011-05-05,0.0,var_breach
2011-05-11,True,2011-05-05,6.0,var_breach
2011-06-15,False,,,var_breach
2011-06-23,True,2011-06-23,0.0,var_breach
2011-08-03,False,,,var_breach
2011-08-08,True,2011-08-08,0.0,var_breach
2011-08-18,True,2011-08-08,10.0,var_breach
2011-09-16,True,2011-09-12,4.0,var_breach
2011-09-22,True,2011-09-19,3.0,var_breach
2011-09-28,True,2011-09-26,2.0,var_breach
2011-10-17,True,2011-09-26,21.0,var_breach
2011-11-17,False,,,var_breach
2011-12-14,True,2011-12-12,2.0,var_breach
2012-05-17,False,,,var_breach
2012-05-30,False,,,var_breach
2012-06-01,True,2012-06-01,0.0,var_breach
2012-06-20,True,2012-06-07,13.0,var_breach
2012-07-23,False,,,var_breach
2012-08-17,False,,,var_breach
2012-09-18,False,,,var_breach
2012-10-03,False,,,var_breach
2012-10-19,False,,,var_breach
2012-11-07,False,,,var_breach
2013-04-03,False,,,var_breach
2013-06-20,True,2013-06-20,0.0,var_breach
2013-09-09,False,,,var_breach
2013-10-23,True,2013-10-01,22.0,var_breach
2013-11-01,False,,,var_breach
2013-12-09,True,2013-12-04,5.0,var_breach
2014-01-02,True,2013-12-19,14.0,var_breach
2014-04-01,False,,,var_breach
2014-07-11,True,2014-06-19,22.0,var_breach
2014-08-12,True,2014-07-14,29.0,var_breach
2014-08-14,False,,,var_breach
2014-09-02,False,,,var_breach
2014-09-30,False,,,var_breach
2014-10-14,False,,,var_breach
2014-10-22,False,,,var_breach
2014-11-04,True,2014-10-30,5.0,var_breach
2014-11-12,True,2014-11-07,5.0,var_breach
2014-11-25,True,2014-11-14,11.0,var_breach
2014-11-28,True,2014-11-14,14.0,var_breach
2014-12-02,True,2014-12-01,1.0,var_breach
2014-12-08,True,2014-12-01,7.0,var_breach
2014-12-10,True,2014-12-09,1.0,var_breach
2014-12-12,True,2014-12-09,3.0,var_breach
2014-12-16,True,2014-12-16,0.0,var_breach
2014-12-22,True,2014-12-16,6.0,var_breach
2014-12-24,True,2014-12-16,8.0,var_breach
2014-12-29,True,2014-12-26,3.0,var_breach
2015-01-05,True,2014-12-26,10.0,var_breach
2015-01-12,True,2014-12-26,17.0,var_breach
2015-02-04,True,2015-01-29,6.0,var_breach
2015-02-10,True,2015-02-06,4.0,var_breach
2015-02-18,True,2015-02-06,12.0,var_breach
2015-03-02,True,2015-02-06,24.0,var_breach
2015-03-10,True,2015-03-06,4.0,var_breach
2015-03-13,True,2015-03-06,7.0,var_breach
2015-03-27,True,2015-03-19,8.0,var_breach
2015-04-02,True,2015-03-19,14.0,var_breach
2015-04-08,True,2015-03-19,20.0,var_breach
2015-07-06,True,2015-06-18,18.0,var_breach
2015-08-03,True,2015-07-20,14.0,var_breach
2015-08-24,False,,,var_breach
2015-09-01,False,,,var_breach
2015-10-12,False,,,var_breach
2015-12-02,False,,,var_breach
2015-12-07,True,2015-12-04,3.0,var_breach
2015-12-11,True,2015-12-04,7.0,var_breach
2016-01-06,True,2015-12-17,20.0,var_breach
2016-01-11,True,2015-12-17,25.0,var_breach
2016-01-19,False,,,var_breach
2016-01-25,False,,,var_breach
2016-02-02,False,,,var_breach
2016-02-09,True,2016-02-08,1.0,var_breach
2016-04-04,True,2016-03-23,12.0,var_breach
2016-06-24,True,2016-06-24,0.0,var_breach
2016-07-07,True,2016-06-24,13.0,var_breach
2017-03-08,False,,,var_breach
2017-04-19,False,,,var_breach
2017-05-04,False,,,var_breach
2017-05-25,False,,,var_breach
2017-06-07,False,,,var_breach
2017-07-05,False,,,var_breach
2018-02-09,True,2018-02-05,4.0,var_breach
2018-04-02,True,2018-04-02,0.0,var_breach
2018-05-25,True,2018-05-15,10.0,var_breach
2018-06-04,True,2018-05-15,20.0,var_breach
2018-06-15,True,2018-06-15,0.0,var_breach
2018-07-02,True,2018-06-15,17.0,var_breach
2018-07-11,True,2018-06-15,26.0,var_breach
2018-07-16,False,,,var_breach
2018-08-08,False,,,var_breach
2018-08-15,True,2018-08-13,2.0,var_breach
2018-10-10,True,2018-10-08,2.0,var_breach
2018-10-23,True,2018-10-08,15.0,var_breach
2018-11-02,True,2018-11-01,1.0,var_breach
2018-11-13,True,2018-11-09,4.0,var_breach
2018-11-20,True,2018-11-09,11.0,var_breach
2018-11-23,True,2018-11-09,14.0,var_breach
2018-12-06,True,2018-11-09,27.0,var_breach
2018-12-18,False,,,var_breach
2018-12-20,False,,,var_breach
2018-12-24,False,,,var_breach
2018-12-27,False,,,var_breach
2019-02-25,True,2019-02-19,6.0,var_breach
2019-05-23,False,,,var_breach
2019-05-30,False,,,var_breach
2019-06-12,True,2019-06-10,2.0,var_breach
2019-07-02,True,2019-06-20,12.0,var_breach
2019-08-01,True,2019-08-01,0.0,var_breach
2019-08-07,True,2019-08-07,0.0,var_breach
2019-09-17,True,2019-09-03,14.0,var_breach
2019-12-31,False,,,var_breach
2020-01-08,False,,,var_breach
2020-02-03,False,,,var_breach
2020-02-24,False,,,var_breach
2020-03-06,True,2020-03-02,4.0,var_breach
2020-03-11,True,2020-03-09,2.0,var_breach
2020-03-16,True,2020-03-16,0.0,var_breach
2020-03-20,True,2020-03-16,4.0,var_breach
2020-03-27,True,2020-03-23,4.0,var_breach
2020-04-14,True,2020-04-13,1.0,var_breach
2020-04-20,True,2020-04-20,0.0,var_breach
2020-04-27,True,2020-04-27,0.0,var_breach
2020-06-11,False,,,var_breach
2020-09-08,True,2020-08-11,28.0,var_breach
2021-03-18,False,,,var_breach
2021-03-23,False,,,var_breach
2021-04-05,False,,,var_breach
2021-07-19,False,,,var_breach
2021-08-02,False,,,var_breach
2021-11-03,False,,,var_breach
2021-11-10,True,2021-11-10,0.0,var_breach
2021-11-17,True,2021-11-10,7.0,var_breach
2021-11-19,True,2021-11-10,9.0,var_breach
2021-11-26,True,2021-11-22,4.0,var_breach
2021-11-30,True,2021-11-22,8.0,var_breach
2022-02-15,False,,,var_breach
2022-03-09,True,2022-03-08,1.0,var_breach
2022-03-14,True,2022-03-14,0.0,var_breach
2022-03-28,True,2022-03-28,0.0,var_breach
2022-03-31,True,2022-03-28,3.0,var_breach
2022-04-06,True,2022-04-04,2.0,var_breach
2022-04-11,True,2022-04-11,0.0,var_breach
2022-04-19,True,2022-04-11,8.0,var_breach
2022-04-25,True,2022-04-25,0.0,var_breach
2022-05-09,True,2022-05-02,7.0,var_breach
2022-06-01,True,2022-05-02,30.0,var_breach
2022-06-17,False,,,var_breach
2022-07-05,False,,,var_breach
2022-07-12,False,,,var_breach
2022-08-01,False,,,var_breach
2022-08-30,False,,,var_breach
2022-09-07,False,,,var_breach
2023-01-04,False,,,var_breach
2023-03-15,True,2023-03-13,2.0,var_breach
2023-05-02,True,2023-04-13,19.0,var_breach
2023-05-30,False,,,var_breach
2023-10-02,False,,,var_breach
2023-10-04,False,,,var_breach
2023-11-07,True,2023-10-13,25.0,var_breach
2023-11-16,True,2023-11-10,6.0,var_breach
2023-12-01,True,2023-11-10,21.0,var_breach
2024-05-01,True,2024-04-30,1.0,var_breach
2024-06-03,True,2024-05-29,5.0,var_breach
2024-08-02,True,2024-07-25,8.0,var_breach
2024-09-03,False,,,var_breach
2024-09-10,False,,,var_breach
2024-10-08,False,,,var_breach
2024-10-15,False,,,var_breach
2024-10-28,False,,,var_breach
2025-02-21,True,2025-02-14,7.0,var_breach
2025-04-03,False,,,var_breach
2025-04-10,True,2025-04-10,0.0,var_breach
2025-06-23,True,2025-06-02,21.0,var_breach
2025-08-01,False,,,var_breach
2025-09-29,False,,,var_breach
2025-10-10,False,,,var_breach
2025-11-12,True,2025-11-10,2.0,var_breach
2025-12-16,False,,,var_breach
2025-12-26,False,,,var_breach
2026-01-15,True,2025-12-29,17.0,var_breach
2026-02-02,True,2026-01-28,5.0,var_breach
2026-02-05,True,2026-02-03,2.0,var_breach
2026-02-12,True,2026-02-03,9.0,var_breach
2026-03-10,True,2026-03-10,0.0,var_breach
2026-03-16,True,2026-03-10,6.0,var_breach
2026-03-23,True,2026-03-19,4.0,var_breach
2026-04-01,True,2026-03-26,6.0,var_breach
2026-04-08,True,2026-03-26,13.0,var_breach
2026-04-14,True,2026-03-26,19.0,var_breach
2026-04-17,True,2026-03-26,22.0,var_breach
2026-05-01,False,,,var_breach
2026-05-05,False,,,var_breach
2026-05-20,False,,,var_breach
2026-05-27,False,,,var_breach
2011-05-05,True,2011-05-05,0.0,portfolio_vol_spike
2012-07-11,False,,,portfolio_vol_spike
2014-10-14,False,,,portfolio_vol_spike
2014-10-21,False,,,portfolio_vol_spike
2014-11-17,True,2014-11-14,3.0,portfolio_vol_spike
2014-11-28,True,2014-11-14,14.0,portfolio_vol_spike
2015-01-06,True,2014-12-26,11.0,portfolio_vol_spike
2015-01-14,True,2014-12-26,19.0,portfolio_vol_spike
2015-01-27,True,2015-01-15,12.0,portfolio_vol_spike
2015-03-10,True,2015-03-06,4.0,portfolio_vol_spike
2015-09-01,False,,,portfolio_vol_spike
2016-01-26,False,,,portfolio_vol_spike
2018-06-22,True,2018-06-15,7.0,portfolio_vol_spike
2018-07-11,True,2018-06-15,26.0,portfolio_vol_spike
2018-11-20,True,2018-11-09,11.0,portfolio_vol_spike
2019-09-17,True,2019-09-03,14.0,portfolio_vol_spike
2020-03-09,True,2020-03-09,0.0,portfolio_vol_spike
2021-11-26,True,2021-11-22,4.0,portfolio_vol_spike
2022-03-09,True,2022-03-08,1.0,portfolio_vol_spike
2024-10-28,False,,,portfolio_vol_spike
2025-04-10,True,2025-04-10,0.0,portfolio_vol_spike
2025-06-24,True,2025-06-02,22.0,portfolio_vol_spike
2026-03-09,True,2026-03-03,6.0,portfolio_vol_spike
2010-01-14,False,,,drawdown_event
2010-02-23,False,,,drawdown_event
2010-03-15,False,,,drawdown_event
2010-05-05,False,,,drawdown_event
2010-11-12,False,,,drawdown_event
2010-11-16,False,,,drawdown_event
2010-11-30,False,,,drawdown_event
2011-03-15,False,,,drawdown_event
2011-05-05,True,2011-05-05,0.0,drawdown_event
2012-02-27,False,,,drawdown_event
2012-03-02,True,2012-02-29,2.0,drawdown_event
2012-03-14,True,2012-02-29,14.0,drawdown_event
2012-03-20,True,2012-02-29,20.0,drawdown_event
2012-03-28,True,2012-02-29,28.0,drawdown_event
2012-04-03,False,,,drawdown_event
